cycle,id,candidate_name,party,state,district,current_candidate,cycle_candidate,recip_code,raised_from_pacs,raised_from_individuals,raised_total,raised_unitemized
2012,N00030088,Dewey Clark,I,TN,9, , ,3N,,,0,
2012,N00029581,Alan Steinberg,R,TX,22, , ,RN,,,0,
2012,N00029748,Valinda Hathcox,D,TX,4,Y,Y,DL,,,0,
2012,N00029171,Brad Edward Vincent,D,TX,11, , ,DN,,,0,
2012,N00029759,Tracey Smith,D,TX,12, , ,DN,,,0,
2012,N00029172,Andy Mann,R,TX,14, , ,RN,,,0,
2012,N00029173,Chris Peden,R,TX,14, , ,RN,,,0,
2012,N00029769,John Wieder,D,TX,22, , ,DL,,,0,
2012,N00030089,Ronald Ben Barkley,I,TX,22, , ,3N,,,0,
2012,N00011114,Steve Love,D,TX,32, , ,DN,,,0,
2012,N00029785,Anita Ruth Hartke,D,VA,7, , ,DN,,,0,
2012,N00029890,Brian Taylor,D,VA,7, , ,DN,,,0,
2012,N00029595,Jody Lynn Egan,R,VA,9, , ,RN,,,0,
2012,N00030373,Doug Schaffer,I,WA,2, , ,3N,,,0,
2012,N00030207,Kurt Erickson,R,WA,5, , ,RN,,,0,
2012,N00030210,James Edwin Vaughn,D,WA,8, , ,DN,,,0,
2012,N00029177,Margaret Krupp,D,WI,1, , ,DN,,,0,
2012,N00029236,Paulette Garin,3,WI,1, , ,3N,,,0,
2012,N00030521,Kevin Barrett,L,WI,3, , ,3N,,,0,
2012,N00029894,Dan Mielke,R,WI,7, , ,RN,,,0,
2012,N00030991,Gary Stephens,R,SC,7, , ,RO,,,0,
2012,N00030644,Scott T. Keller,R,FL,11, , ,RN,,,0,
2012,N00029045,Jeff Brown,I,OH,3, , ,3L,,,0,
2012,N00028955,Liza Dawn Cherricks,I,DE,1, , ,3N,,,0,
2012,N00029292,John Sawyer,R,FL,19, , ,RO,,,0,
2012,N00029882,Tanya Elizabeth Bond,D,PA,12, , ,DC,,,0,
2012,N00030295,Keith Arnold,D,WA,8, , ,DC,,,0,
2012,N00032120,William Barnes,D,AL,6, , ,DC,,,0,
2012,N00013865,William Charles Lynch,D,FL,1, ,Y,DN,,,0,
2012,N00032131,Bruce Ray Riggs,I,FL,5, , ,3L,,,0,
2012,N00033116,Ian Murphy,3,NY,26, ,Y,3L,,,0,
2012,N00030835,Brian Oerther,R,KY,4, , ,RO,,,0,
2012,N00032156,Dennis Lamare,R,NH,2, , ,RC,,,0,
2012,N00032898,Vivia Morgan,3,NY,9, , ,3L,,,0,
2012,N00026411,Piotr Blass,3,FL,22, , ,3N,,,0,
2012,N00031899,Michael L. Chadwick,R,ID,1, , ,RN,,,0,
2012,N00029204,Richard Grayson,3,AZ,4, , ,3L,,,0,
2012,N00033040,Nick Garzilli,D,CA,33, ,Y,DN,,,0,
2012,N00033043,Mark Contreras,D,CA,36, , ,DN,,,0,
2012,N00033046,John Arthur Foley,R,CT,2, ,Y,RN,,,0,
2012,N00033048,Gerald Paul Nyren,L,FL,5, ,Y,3N,,,0,
2012,N00033057,Kenneth Mark Kevesdy,I,OH,10,Y,Y,3L,,,0,
2012,N00033058,Eric Maloney,R,PA,4, ,Y,RN,,,0,
2012,N00031867,Jay Shah,D,CA,47, , ,DL,,,0,
2012,N00033233,James L. Thompson,3,CA,36, , ,3N,,,0,
2012,N00033236,James Law,D,CA,36, , ,DN,,,0,
2012,N00033237,Vince Flaherty,3,CA,36, ,Y,3L,,,0,
2012,N00033243,John Allen Abarr,R,MT,1, ,Y,RN,,,0,
2012,N00033244,Todd Montgomery Foreman,I,NC,8,Y,Y,3L,,,0,
2012,N00033180,Mark A. Jensen,3,CA,2, , ,3N,,,0,
2012,N00033181,Tony Lacy,3,CA,5, , ,3N,,,0,
2012,N00033182,Ronald P. Kabat,3,CA,20, ,Y,3L,,,0,
2012,N00033183,John Uebersax,3,CA,22, , ,3N,,,0,
2012,N00033184,Suleiman Charles Edmondson,3,CA,35, , ,3N,,,0,
2012,N00033185,Marcus Jay Shapiro,3,CA,51, , ,3N,,,0,
2012,N00033186,Daniel J. Stepanek,3,CT,1, , ,3N,,,0,
2012,N00033187,Muriel P. Bianchi,3,CT,2, , ,3N,,,0,
2012,N00033188,Itshaky Boaz,3,CT,3, , ,3N,,,0,
2012,N00033189,Eugene Flanagan,3,CT,4, , ,3N,,,0,
2012,N00033190,Elmon Smith,3,CT,5, , ,3N,,,0,
2012,N00033191,Sean Greenberg,3,GA,6, , ,3N,,,0,
2012,N00033192,Author C. Brumfield,3,IL,10, , ,3N,,,0,
2012,N00033193,Doug Marks,3,IL,14, , ,3N,,,0,
2012,N00033194,Patrick M. Cannon,3,MO,2, , ,3N,,,0,
2012,N00033195,Brian Wallner,3,MO,3, , ,3N,,,0,
2012,N00033196,Nicholas Ladendorf,D,MO,7, ,Y,DN,,,0,
2012,N00033197,Ron Burrus,3,MO,9, , ,3N,,,0,
2012,N00033198,Russell Walker Jenna III,R,AZ,6, ,Y,RN,,,0,
2012,N00033207,Maria E. Montano,3,CA,36, ,Y,3L,,,0,
2012,N00033208,Michael T. Chamness,I,CA,36, ,Y,3L,,,0,
2012,N00033209,Katherine Pilot,I,CA,36, ,Y,3L,,,0,
2012,N00033210,Matthew Roozee,I,CA,36, ,Y,3L,,,0,
2012,N00033212,Mike Munzing,R,CA,39, ,Y,RN,,,0,
2012,N00033222,Wayne Michael Hecht,I,GA,6, ,Y,3N,,,0,
2012,N00033231,Michael Kennedy,U,MD,1, , ,UN,,,0,
2012,N00033250,John William Stacy,R,TX,33, ,Y,RN,,,0,
2012,N00035199,Keith Deschler,3,WI,1,Y,Y,3L,,,0,
2012,N00033275,Tim Core,R,CA,3, ,Y,RN,,,0,
2012,N00033280,Bob Evans,D,CO,5, ,Y,DN,,,0,
2012,N00033290,Andrew Feagle,I,MO,5,Y,Y,3L,,,0,
2012,N00033294,George S. Bay,D,NV,2, , ,DN,,,0,
2012,N00033295,R. J. Gillum,D,NV,2, , ,DN,,,0,
2012,N00033296,Zach Jones,D,NV,2, , ,DN,,,0,
2012,N00033297,"Jacques Clement Maye, Jr",D,NV,2, , ,DN,,,0,
2012,N00033298,Rex Ricks,D,NV,2, , ,DN,,,0,
2012,N00033299,Guy Felton,R,NV,2, , ,RN,,,0,
2012,N00033300,William R. Graves,R,NV,2, , ,RN,,,0,
2012,N00033301,Ryan Henderson,R,NV,2, , ,RN,,,0,
2012,N00033302,James R. 'Jim Bob' Kohn,R,NV,2, , ,RN,,,0,
2012,N00033303,Troy 'Gunny' Orosco,R,NV,2, , ,RN,,,0,
2012,N00033304,Phillip D. Telander,R,NV,2, , ,RN,,,0,
2012,N00033305,"Busch, Voigts, Jr",R,NV,2, , ,RN,,,0,
2012,N00033306,Sidney Zeller,R,NV,4, ,Y,RL,,,0,
2012,N00033307,Greg Hudson,R,NV,2, , ,RN,,,0,
2012,N00033308,Chad Dehne,D,NV,2, , ,DN,,,0,
2012,N00033309,Blake Franzman,D,NV,2, , ,DN,,,0,
2012,N00033311,Kenneth Corn,D,OK,2, ,Y,DN,,,0,
2012,N00033312,Kaliko Castille,D,OR,1, ,Y,DL,,,0,
2012,N00033319,Bob Sauerwein,R,WA,6, ,Y,RN,,,0,
2012,N00032129,Al Salehi,3,CA,36, , ,3N,,,0,
2012,N00033328,Tim Day,R,TX,14, , ,RO,,,0,
2012,N00030551,Timothy J. Cochrane,R,NY,9, ,Y,RN,,,0,
2012,N00033453,Anthony Prowell,3,AZ,2,Y,Y,3C,,,0,
2012,N00033459,Bob Huppenbauer III,R,IA,2, ,Y,RN,,,0,
2012,N00033464,Karla Romero,I,MA,7,Y,Y,3L,,,0,
2012,N00033465,Cathy Johnson Pendleton,D,MD,5, ,Y,DL,,,0,
2012,N00033475,Steven Davidson,I,PA,8,Y,Y,3L,,,0,
2012,N00033477,Michael Perez McDonald,D,TX,18, ,Y,DN,,,0,
2012,N00033478,Manuel Pelaez,D,TX,23, ,Y,DN,,,0,
2012,N00000723,Theresa De Leon,R,NJ,13, , ,RN,,,0,
2012,N00029403,Robert X. Leeds,R,NV,4, ,Y,RL,,,0,
2012,N00027884,Linda Stender,D,NJ,7, , ,DN,,,0,
2012,N00033346,Jeffrey Miller,R,CA,41, ,Y,RN,,,0,
2012,N00033365,Alyson Huber,D,CA,7, ,Y,DN,,,0,
2012,N00033371,Harrison Leonard,R,CA,25, ,Y,RN,,,0,
2012,N00033398,Heath Wynn,D,NC,10, ,Y,DN,,,0,
2012,N00033405,Helmuth Lehmann,I,NV,2, ,Y,3L,,,0,
2012,N00033407,Christopher P. Hoeppner,3,NY,9, ,Y,3L,,,0,
2012,N00033351,Daniel Miller,R,NV,2, , ,RN,,,0,
2012,N00033357,Mark Edward Powell,L,CA,52, ,Y,3N,,,0,
2012,N00033422,Dallas Chambless,R,TX,27, ,Y,RN,,,0,
2012,N00032045,Timothy Fasano,3,NV,2, ,Y,3L,,,0,
2012,N00033328,Tim Day,R,TX,14, , ,RO,,,0,
2012,N00031756,Tim Wilkes,R,NC,7, ,Y,RN,,,0,
2000,N00007665,Neil Abercrombie,D,HI,1,Y,Y,DW,491042.0,210164.0,701206,
2000,N00003886,John Lee Smith,R,IN,7, , ,RN,500.0,,500,
2000,N00003981,William Morse,R,MI,16,Y,Y,RL,495.0,,495,
2000,N00005555,Darryl Roberts,D,OK,3, , ,DN,-2000.0,,-2000,
2000,N00003447,Howard Leslie Feinberg,D,KY,4, , ,DN,-500.0,,-500,
2012,N00004010,Godfrey Dillard,D,MI,13, ,Y,DN,,,0,
2012,N00033328,Tim Day,R,TX,14, ,Y,RN,,,0,
2012,N00033521,Richard Evans,R,IL,8, ,Y,RN,,,0,
2012,N00033528,Michael Joseph Shurin,R,NJ,8, ,Y,RL,,,0,
2000,N00008190,Asa Hutchinson,R,AR,3, , ,RI,284748.0,260264.0,545012,
2012,N00033535,Bill McCune,D,TX,12, ,Y,DN,,,0,
2000,N00012608,Mark A Norberg,D,CA,4,Y,Y,DL,6227.0,1560.0,7787,
2012,N00033543,Ralph Pruyn,R,TX,25, ,Y,RN,,,0,
2000,N00000766,Mike Ferguson,R,NJ,7,Y,Y,RW,708462.0,780590.0,1489052,
2000,N00000657,Stephen A Bauer,I,NJ,11, , ,3N,4000.0,,4000,
2000,N00000702,Richard G Rivera,I,NJ,13, , ,3N,1500.0,,1500,
2012,N00030991,Gary Stephens,R,SC,7, ,Y,RN,,,0,
2000,N00000990,Patrick McManus,R,NY,17,Y,Y,RL,252.0,,252,
2000,N00009824,David Wu,D,OR,1,Y,Y,DW,491262.0,922280.0,1413542,
2012,N00030345,Martin Baker,R,MO,1, ,Y,RL,,,0,
2000,N00001488,Joseph M Pascuzzo,R,PA,15, , ,RN,200.0,300.0,500,
2012,N00033587,Laura Molina,D,CA,25, ,Y,DN,,,0,
2000,N00012560,Jon Porter,R,NV,1,Y,Y,RL,574734.0,736195.0,1310929,
2012,N00033573,Thomas E. Scherer,D,FL,19, ,Y,DN,,,0,
2012,N00033574,Frederick Collins,R,IL,1, ,Y,RL,,,0,
2012,N00033575,James Henry Taylor,R,IL,2, ,Y,RL,,,0,
2000,N00002562,William Ward Hunter Jr,D,GA,3, , ,DN,1000.0,,1000,
2012,N00033592,John Taylor Degraffenried,I,CO,6,Y,Y,3L,,,0,
2012,N00033602,Anna Marie Trujillo,R,FL,21, ,Y,RN,,,0,
2000,N00009735,Peter Staub Wareing,R,TX,7, ,Y,RL,38264.0,1433301.0,1471565,
2012,N00033611,Aloys Rutagwibira,D,IL,10, ,Y,DN,,,0,
2012,N00033614,Mitch Feikes,R,IN,2, ,Y,RN,,,0,
2012,N00033618,Gail Dignam,R,LA,2, ,Y,RL,,,0,
2012,N00033619,Steven Duvall Bowen,R,MD,2, ,Y,RN,,,0,
2012,N00033636,Washington Flores,R,NJ,8, ,Y,RN,,,0,
2002,N00005961,Henry B Gonzalez,D,TX,20, , ,DN,6500.0,500.0,7000,
2012,N00033643,Andrew Decker,R,NY,25, ,Y,RN,,,0,
2002,N00007087,Jerry Lewis,R,CA,41,Y,Y,RW,369515.0,147633.0,517148,
2012,N00033647,Saba Ahmed,D,OR,1, ,Y,DL,,,0,
2012,N00033648,Dominic Hammon,D,OR,1, ,Y,DL,,,0,
2012,N00033649,Robert E. Lettin,D,OR,1, ,Y,DL,,,0,
2012,N00033650,Todd Lee Ritter,D,OR,1, ,Y,DL,,,0,
2012,N00033651,Dan Strite,D,OR,1, ,Y,DL,,,0,
2012,N00033653,Lisa Michaels,R,OR,1, ,Y,RL,,,0,
2012,N00031713,Sheldon Fisher,R,AK,1, , ,RN,,,0,
2012,N00030909,Martha Bozeman,U,AL,7, , ,UN,,,0,
2012,N00032755,David Walter,3,AL,1, , ,3N,,,0,
2012,N00031455,Rick Barber,R,AL,2, , ,RN,,,0,
2012,N00031844,Stephanie Bell,R,AL,2, , ,RN,,,0,
2012,N00032166,Stephen Graham Segrest,D,AL,3, , ,DN,,,0,
2012,N00031354,Paul Lambert,R,AL,6, , ,RN,,,0,
2012,N00030715,Sheila Smoot,D,AL,7, , ,DN,,,0,
2012,N00031355,Frank Lankster,D,AL,7, , ,DN,,,0,
2012,N00031356,Michele Waller,R,AL,7, , ,RN,,,0,
2012,N00032167,Carol Florrie Hendrickson,R,AL,7, , ,RN,,,0,
2012,N00031571,James Christopher Gregory,D,AR,1, , ,DN,,,0,
2002,N00009710,Huey P Long,D,OK,6, , ,DN,1000.0,,1000,
2012,N00031853,Terry G. Green,D,AR,1, , ,DN,,,0,
2012,N00031854,Ben Ponder,D,AR,1, , ,DN,,,0,
2002,N00012652,Charles E Moritz,R,TX,10, , ,RN,500.0,,500,
2012,N00032075,Mike C. Moore,R,AR,3, , ,RN,,,0,
2012,N00031859,Steve Lowry,R,AR,3, , ,RN,,,0,
2012,N00031860,Doug Matayo,R,AR,3, , ,RN,,,0,
2012,N00031861,Glenn Gallas,R,AR,4, , ,RN,,,0,
2002,N00007516,Richard Pombo,R,CA,11,Y,Y,RW,406353.0,412286.0,818639,
2002,N00006213,Scott McInnis,R,CO,3,Y,Y,RW,276713.0,380970.0,657683,
2012,N00031863,Jon Richard Jensen,R,AZ,1, , ,RN,,,0,
2012,N00032170,Forrest Dayl Gressley,R,AZ,1, , ,RN,,,0,
2012,N00031585,James F. Waring,R,AZ,3, , ,RN,,,0,
2012,N00031721,Sam Crump,R,AZ,3, , ,RN,,,0,
2012,N00031864,Leann Hull,R,AZ,3, , ,RN,,,0,
2012,N00032076,Brian Alan Scott,I,AZ,3, , ,3N,,,0,
2012,N00032409,Scott Baker,R,AZ,3, , ,RN,,,0,
2012,N00031456,Brian Hill,I,AZ,4, , ,3N,,,0,
2012,N00031572,Jeffrey W. Smith,R,AZ,6, , ,RN,,,0,
2012,N00028200,Sal Genovese,3,CA,28, ,Y,3L,,,0,
2012,N00031724,Mark Spinks,R,AZ,5, , ,RN,,,0,
2012,N00032172,Jonathon Ryan Hill,R,AZ,5, , ,RN,,,0,
2012,N00031458,Easton Kelsey,R,AZ,6, , ,RN,,,0,
2002,N00007165,Sonny Bono,R,CA,44, , ,RN,1000.0,,1000,
2012,N00032558,Christopher Flowers,R,AZ,3, ,Y,RN,,,0,
2012,N00030773,Andy Goss,R,AZ,8, , ,RN,,,0,
2012,N00031590,Mari Hamlin Fink,R,CA,53, , ,RN,,,0,
2012,N00031867,Jay Shah,D,CA,47, ,Y,DL,,,0,
2012,N00032181,Steve Donald Favis,I,CA,3, , ,3N,,,0,
2012,N00031832,Clint Curtis,D,CA,4, , ,DN,,,0,
2012,N00031725,Jim Judd,R,CA,6, , ,RN,,,0,
2012,N00030774,Gino W. Vangundy,I,CA,10, , ,3N,,,0,
2002,N00026104,Michael R Berlon,D,GA,7,Y,Y,DL,4338.0,,4338,
2012,N00030775,Tiffany Attwood,D,CA,10, , ,DN,,,0,
2012,N00030857,Jeremy Cloward,3,CA,10, , ,3N,,,0,
2012,N00030903,David Peterson,D,CA,12, ,Y,DL,,,0,
2012,N00030913,Gary W. Clift,R,CA,10, , ,RN,,,0,
2012,N00030915,John Toth,R,CA,10, , ,RN,,,0,
2012,N00031084,Tony Amador,R,CA,11, , ,RN,,,0,
2012,N00033011,Joseph Michael Harding,3,CA,12, , ,3N,,,0,
2012,N00031870,Luis Coach Garcia,R,CA,13, , ,RN,,,0,
2012,N00032193,Justin Jelincic,D,CA,13, ,Y,DL,,,0,
2002,N00009626,John Frank Collins,R,GA,6, , ,RN,30800.0,,30800,
2012,N00031592,Edward M. Gonzalez,L,CA,16, , ,3N,,,0,
2012,N00032560,Daniel Sahagun,R,CA,16, , ,RN,,,0,
2012,N00032197,Mary Virginia Larkin,L,CA,17, , ,3N,,,0,
2012,N00032410,William Tharon Chandler,I,CA,17, , ,3N,,,0,
2012,N00024869,Jim Patterson,R,CA,19, , ,RN,,,0,
2012,N00031594,Larry Westerlund,R,CA,19, , ,RN,,,0,
2012,N00030625,Joshua Miller,R,CA,20, , ,RN,,,0,
2012,N00031462,Serafin Quintanar,R,CA,20, , ,RN,,,0,
2012,N00006887,Timothy Charles Kalemkarian,R,CA,24, , ,RC,,,0,
2012,N00031358,David R. Stockdale,R,CA,23, , ,RN,,,0,
2012,N00032561,John Victor Hager,I,CA,23, , ,3N,,,0,
2012,N00030626,Shawn Stern,D,CA,24, , ,DN,,,0,
2012,N00031087,Marie Panec,D,CA,24, , ,DN,,,0,
2012,N00032647,Lance Aguiar,U,CA,24, , ,UN,,,0,
2012,N00032632,Robert Brown,3,CA,26, , ,3N,,,0,
2002,N00012965,Edward McGuire,D,NC,9,Y,Y,DL,502.0,,502,
2012,N00031874,Bruce Darian,3,CA,27, , ,3N,,,0,
2012,N00029959,Pamela Zander,3,CA,41, , ,3N,,,0,
2012,N00032205,William (Bill) P. Cushing,L,CA,29, , ,3N,,,0,
2012,N00030631,David Allen Truax,R,CA,32, , ,RN,,,0,
2012,N00030777,Larry Dean Scarborough,R,CA,32, , ,RN,,,0,
2012,N00032207,Edward Ed Schmerling,R,CA,32, , ,RN,,,0,
2012,N00030633,Felton Newell,D,CA,33, , ,DN,,,0,
2012,N00031599,Benjamin Degroot,I,CA,33, , ,3N,,,0,
2012,N00032209,Luis Montoya,R,CA,33, , ,RN,,,0,
2012,N00032213,Andrew Sharp,R,CA,36, , ,RN,,,0,
2012,N00009588,Gerrie Schipske,D,CA,37, , ,DN,,,0,
2012,N00032215,Robert Vaughn,R,CA,38, , ,RN,,,0,
2012,N00032436,Tracy Lynn Turner,I,CA,38, , ,3N,,,0,
2012,N00032414,John Albert Smith,I,CA,39, , ,3N,,,0,
2002,N00012712,Dennis Michael Umphress,L,CA,16,Y,Y,3L,12.0,,12,
2012,N00032217,Mark Lambert,L,CA,42, , ,3N,,,0,
2002,N00025101,Robert M Levy,R,CA,27,Y,Y,RL,2087.0,5236.0,7323,
2012,N00031726,Gary Jet Schank,I,CA,47, , ,3N,,,0,
2012,N00030636,Tracy Emblem,D,CA,50, , ,DN,,,0,
2012,N00031880,Terri Ruth Linnell,R,CA,50, ,Y,RL,,,0,
2012,N00030637,Matt Friedman,R,CA,53, , ,RN,,,0,
2012,N00031308,Randall Steven Arrington,R,CA,53, , ,RN,,,0,
2012,N00032223,Michael Peter Fallon,R,CO,1, , ,RN,,,0,
2012,N00032437,Kelly D. Standley,R,CO,1, , ,RN,,,0,
2012,N00032562,Christopher Styskal,3,CO,1, , ,3N,,,0,
2012,N00031466,Stephen Bailey,R,CO,2, , ,RN,,,0,
2012,N00031601,Bob Brancato,R,CO,2, , ,RN,,,0,
2012,N00031700,Curtis Lee Harris,L,CO,2, , ,3N,,,0,
2012,N00031200,Robert M. McConnell,R,CO,3, , ,RN,,,0,
2012,N00031728,Jake Segrest,I,CO,3, , ,3N,,,0,
2012,N00031362,Dean Madere,R,CO,4, , ,RN,,,0,
2012,N00026541,Tan Nguyen,R,CA,46, , ,RN,,,0,0.0
2012,N00030640,Brian T. Campbell,R,CO,7, , ,RN,,,0,
2012,N00031311,Michel L. Sheely,R,CO,7, , ,RN,,,0,
2012,N00032224,Mark Zydanowicz,R,CT,1, , ,RN,,,0,
2012,N00032890,Kenneth James Krayeske,3,CT,1, , ,3N,,,0,
2012,N00030641,Matthew M. Daly,R,CT,2, , ,RN,,,0,
2012,N00032438,Doug Dubitsky,R,CT,2, , ,RN,,,0,
2012,N00032563,Janet Peckinpaugh,R,CT,2, , ,RN,,,0,
2012,N00031202,Peggy Rogers,R,CT,3, , ,RN,,,0,
2002,N00025813,David Langdon Walrath,3,NY,24,Y,Y,3L,11753.0,43144.0,54897,
2012,N00034564,Johnny Partain,D,TX,15, ,Y,DL,,,0,
2002,N00025963,Kurt J Shotko,3,PA,10,Y,Y,3L,2.0,,2,
2012,N00034575,Michael P. Malagisi,R,NC,3, ,Y,RN,,,0,
2004,N00027021,Patty Wetterling,D,MN,6,Y,Y,DL,979999.0,791518.0,1771517,
2004,N00026292,Leslie  Farr,R,MO,1,Y,Y,RL,3804.0,,3804,
2012,N00006665,Howard Johnson,3,CA,34, ,Y,3L,,,0,
2012,N00032052,Michael Haines,I,NV,2,Y,Y,3L,,,0,
2012,N00034599,Cathie Wright,R,CA,25, ,Y,RL,,,0,
2012,N00034600,Herb Peters,R,NV,1, ,Y,RL,,,0,
2012,N00005531,Robert T. Murphy,L,OK,5,Y,Y,3C,,,0,
2012,N00005104,Patrick J. Morris,R,MO,2, ,Y,RL,,,0,
2012,N00007319,Art Dunn,D,CA,20, ,Y,DL,,,0,
2012,N00012869,Michael Benoit,L,CA,50, ,Y,3L,,,0,
2012,N00032195,Dave Chapman,R,CA,18,Y,Y,RL,,,0,
2012,N00032199,Eric Petersen,3,CA,20, ,Y,3L,,,0,
2012,N00032208,Phil Jennerjahn,R,CA,28,Y,Y,RL,,,0,
2012,N00032211,David Sanchez,D,CA,40,Y,Y,DL,,,0,
2012,N00032288,Marshall Works,D,MO,2, ,Y,DL,,,0,
2012,N00032313,James O. Baker,R,MO,2, ,Y,RL,,,0,
2012,N00032428,Steven Wilson,L,MO,3,Y,Y,3C,,,0,
2012,N00032706,Craig Allen,I,OK,1,Y,Y,3L,,,0,
2012,N00026696,Paul B. Haring,R,TX,34, ,Y,RL,18.0,,18,
2012,N00028214,Connie Frankowiak,D,CA,50, ,Y,DL,,,0,
2012,N00011406,George Weber,D,MO,2, ,Y,DL,,,0,
2012,N00029960,George Pearne,R,CA,41, ,Y,RL,,,0,
2012,N00025167,Walter Hofheinz,D,TX,32, ,Y,DL,,,0,
2012,N00025036,Daniel C. Ramirez,D,CA,51, ,Y,DL,,,0,
2012,N00028439,Robb Cunningham,L,MO,1,Y,Y,3C,,,0,
2012,N00034660,Phat Nguyen,R,CA,19, ,Y,RL,,,0,
2012,N00034661,Jay Cabrera,I,CA,19, ,Y,3L,,,0,
2012,N00034662,Mike Lebarre,R,CA,20, ,Y,RL,,,0,
2012,N00034663,Dan Caudle,I,CA,20, ,Y,3L,,,0,
2004,N00004669,Tom Berry,D,IL,6, ,Y,DL,179.0,,179,
2012,N00034665,Massie Munroe,D,CA,28, ,Y,DL,,,0,
2012,N00034666,Garen Mailyan,R,CA,28, ,Y,RL,,,0,
2012,N00034667,Michael W. Powelson,3,CA,30, ,Y,3L,,,0,
2012,N00034668,Vince Gilmore,D,CA,30, ,Y,DL,,,0,
2012,N00034669,Tim Pape,D,CA,33, ,Y,DL,,,0,
2012,N00034670,Anthony W. Vieyra,3,CA,35, ,Y,DL,,,0,
2012,N00034672,Steve Foley,R,CA,47, ,Y,RL,,,0,
2012,N00034673,Alan Schlar,I,CA,48, ,Y,3N,,,0,
2012,N00034674,Bernard Portley,R,CA,51, ,Y,RL,,,0,
2012,N00034675,Gene Hamilton Carswell,R,CA,52, ,Y,RL,,,0,
2012,N00034676,John L. Subka,R,CA,52, ,Y,RL,,,0,
2012,N00034677,Ehab T. Shehata,I,CA,52, ,Y,3L,,,0,
2012,N00034679,Beverly Slough,R,FL,6, ,Y,RL,,,0,
2012,N00034684,Anatol Zorikova,3,MO,2,Y,Y,3L,,,0,
2012,N00034685,Bill Slantz,L,MO,2,Y,Y,3O,,,0,
2012,N00034686,Eric C. Mayer,D,MO,3,Y,Y,DL,,,0,
2012,N00034687,Earl E. Everett,D,OK,2, ,Y,DL,,,0,
2012,N00034688,Michael G. Fulks,I,OK,2,Y,Y,3L,,,0,
2012,N00034689,William Craig Stump,R,OK,3, ,Y,RL,,,0,
2012,N00034690,Gary D. Caissie,R,OK,4, ,Y,RL,,,0,
2012,N00034691,Pat Martin,3,OK,5,Y,Y,3L,,,0,
2012,N00034696,Murphy Alade Junaid,D,TX,27, ,Y,DL,,,0,
2012,N00034698,J. R. Molina,D,TX,33, ,Y,DL,,,0,
2012,N00034699,Ike Eichner,R,WA,6, ,Y,RL,,,0,
2012,N00007597,Nathan L. Arrowsmith,D,CA,1, ,Y,DL,,,0,
2012,N00032175,Eugene Ray,R,CA,3, ,Y,RL,,,0,
2012,N00032325,Blase Billack,R,NJ,9, ,Y,RL,,,0,
2012,N00032328,Cathy Wright,D,NJ,10, ,Y,DL,,,0,
2012,N00030082,Philip H. Black,R,SC,2, ,Y,RL,,,0,
2012,N00025785,Michael Cino,R,NJ,5, ,Y,RL,,,0,
2012,N00030479,Gary Stein,D,NJ,2, ,Y,DL,,,0,
2012,N00032959,Anthony Zanowic,R,NJ,8, ,Y,RN,,,0,
2012,N00033819,Jack Brosch,R,NC,12,Y,Y,RL,528.0,,528,
2012,N00033806,Brian Nafarrete,R,GA,12, ,Y,RN,,,0,
2004,N00009668,Mike Rogers,R,MI,8,Y,Y,RW,722319.0,559965.0,1282284,
2012,N00033824,Lisa Regula,D,OH,13, ,Y,DN,,,0,
2004,N00013880,Keith Johnson,D,CA,41, , ,DN,1000.0,,1000,
2004,N00025385,Randolph R (Ray) Martinez,R,CO,4, , ,RN,250.0,,250,
2012,N00033837,Ruben Ramirez,D,TX,15, ,Y,DL,,,0,
2004,N00004229,Patsy T Mink,D,HI,2, , ,DN,-1025.0,,-1025,
2012,N00033874,Jason Anderson,R,AL,5, ,Y,RN,,,0,
2012,N00033876,Jaime Vasquez,R,AZ,3, ,Y,RL,,,0,
2012,N00033882,Les Winston,R,FL,23, ,Y,RN,,,0,
2012,N00033884,S. Ron Wallace,R,IL,9, ,Y,RN,,,0,
2012,N00034743,William Miller Jr,D,TX,10, ,Y,DL,,,0,
2012,N00034744,James Dillon,R,TX,25, ,Y,RL,,,0,
2004,N00005345,David Duke,R,LA,1, , ,RN,1000.0,,1000,
2012,N00034755,Melissa Dobson,D,NY,23, ,Y,DL,,,0,
2012,N00034756,Joe Vaughn,I,NE,2,Y,Y,3L,,,0,
2012,N00034760,David Heaster,D,WI,5,Y,Y,DL,,,0,
2012,N00034761,David Garland,R,NY,12, ,Y,RN,,,0,
2012,N00034762,Kenneth Harvell,3,CO,5,Y,Y,3L,,,0,
2012,N00034766,William Steve Sykes,R,FL,6, ,Y,RN,,,0,
2006,N00007390,George Miller,D,CA,7,Y,Y,DW,475874.0,167358.0,643232,
2012,N00034777,Richard Murphy,R,CO,1, ,Y,RL,,,0,
2012,N00025982,Douglas 'Dayhorse' Campbell,3,CO,7,Y,Y,3L,,,0,
2012,N00034833,James Murray,3,NY,7,Y,Y,3L,,,0,
2012,N00032898,Vivia Morgan,3,NY,9,Y,Y,3L,,,0,
2012,N00030308,Lenny Ladner,I,TN,7,Y,Y,3L,,,0,
2012,N00034816,Brian L. Saulsberry,I,TN,9, , ,3L,,,0,
2012,N00032568,Gary Koniz,I,FL,4,Y,Y,3L,,,0,
2012,N00025749,Dave Werder,D,FL,11,Y,Y,DL,,,0,
2012,N00034916,Ken Willey,I,FL,3, ,Y,3N,,,0,
